1.58427	2.74403	0	6.93659e-310	0
1.70245	2.67231	0	6.93659e-310	0
1.8174	2.59551	0	6.93659e-310	0
1.92888	2.51377	0	6.93659e-310	0
2.03669	2.42724	0	6.93659e-310	0
2.14063	2.33609	0	6.93659e-310	0
2.24049	2.24049	0	6.93659e-310	0
2.33609	2.14063	0	6.93659e-310	0
2.42724	2.03669	0	6.93659e-310	0
2.51377	1.92888	0	6.93659e-310	0
2.59551	1.8174	0	6.93659e-310	0
2.67231	1.70245	0	6.93659e-310	0
2.74403	1.58427	0	6.93659e-310	0
2.81052	1.46307	0	6.93659e-310	0
2.87167	1.33908	0	6.93659e-310	0
2.92734	1.21255	0	6.93659e-310	0
2.97745	1.0837	0	6.93659e-310	0
3.02188	0.952796	0	6.93659e-310	0
3.06057	0.820077	0	6.93659e-310	0
3.09343	0.685796	0	6.93659e-310	0
3.1204	0.55021	0	6.93659e-310	0
3.14143	0.413577	0	6.93659e-310	0
3.15648	0.276156	0	6.93659e-310	0
3.16552	0.138209	0	6.93659e-310	0
3.16853	1.94017e-16	0	6.93659e-310	0

0	3.47395	0	6.93659e-310	0
0.151532	3.47065	0	6.93659e-310	0
0.302775	3.46073	0	6.93659e-310	0
0.453442	3.44423	0	6.93659e-310	0
0.603246	3.42118	0	6.93659e-310	0
0.751901	3.39161	0	6.93659e-310	0
0.899125	3.35558	0	6.93659e-310	0
1.04464	3.31317	0	6.93659e-310	0
1.18816	3.26445	0	6.93659e-310	0
1.32942	3.20951	0	6.93659e-310	0
1.46816	3.14847	0	6.93659e-310	0
1.60409	3.08143	0	6.93659e-310	0
1.73698	3.00853	0	6.93659e-310	0
1.86655	2.9299	0	6.93659e-310	0
1.99258	2.8457	0	6.93659e-310	0
2.11481	2.75607	0	6.93659e-310	0
2.23301	2.6612	0	6.93659e-310	0
2.34697	2.56127	0	6.93659e-310	0
2.45646	2.45646	0	6.93659e-310	0
2.56127	2.34697	0	6.93659e-310	0
2.6612	2.23301	0	6.93659e-310	0
2.75607	2.11481	0	6.93659e-310	0
2.8457	1.99258	0	6.93659e-310	0
2.9299	1.86655	0	6.93659e-310	0
3.00853	1.73698	0	6.93659e-310	0
3.08143	1.60409	0	6.93659e-310	0
3.14847	1.46816	0	6.93659e-310	0
3.20951	1.32942	0	6.93659e-310	0
3.26445	1.18816	0	6.93659e-310	0
3.31317	1.04464	0	6.93659e-310	0
3.35558	0.899125	0	6.93659e-310	0
3.39161	0.751901	0	6.93659e-310	0
3.42118	0.603246	0	6.93659e-310	0
3.44423	0.453442	0	6.93659e-310	0
3.46073	0.302775	0	6.93659e-310	0
3.47065	0.151532	0	6.93659e-310	0
3.47395	2.12718e-16	0	6.93659e-310	0

0	3.80881	0	6.93659e-310	0
0.166138	3.80519	0	6.93659e-310	0
0.33196	3.79432	0	6.93659e-310	0
0.49715	3.77623	0	6.93659e-310	0
0.661393	3.75095	0	6.93659e-310	0
0.824378	3.71853	0	6.93659e-310	0
0.985793	3.67903	0	6.93659e-310	0
1.14533	3.63253	0	6.93659e-310	0
1.30269	3.57911	0	6.93659e-310	0
1.45757	3.51888	0	6.93659e-310	0
1.60967	3.45196	0	6.93659e-310	0
1.75871	3.37846	0	6.93659e-310	0
1.90441	3.29853	0	6.93659e-310	0
2.04647	3.21232	0	6.93659e-310	0
2.18465	3.12	0	6.93659e-310	0
2.31866	3.02173	0	6.93659e-310	0
2.44826	2.91772	0	6.93659e-310	0
2.5732	2.80815	0	6.93659e-310	0
2.69324	2.69324	0	6.93659e-310	0
2.80815	2.5732	0	6.93659e-310	0
2.91772	2.44826	0	6.93659e-310	0
3.02173	2.31866	0	6.93659e-310	0
3.12	2.18465	0	6.93659e-310	0
3.21232	2.04647	0	6.93659e-310	0
3.29853	1.90441	0	6.93659e-310	0
3.37846	1.75871	0	6.93659e-310	0
3.45196	1.60967	0	6.93659e-310	0
3.51888	1.45757	0	6.93659e-310	0
3.57911	1.30269	0	6.93659e-310	0
3.63253	1.14533	0	6.93659e-310	0
3.67903	0.985793	0	6.93659e-310	0
3.71853	0.824378	0	6.93659e-310	0
3.75095	0.661393	0	6.93659e-310	0
3.77623	0.49715	0	6.93659e-310	0
3.79432	0.33196	0	6.93659e-310	0
3.80519	0.166138	0	6.93659e-310	0
3.80881	2.33223e-16	0	6.93659e-310	0

0	4.17595	0	6.93659e-310	0
0.182152	4.17198	0	6.93659e-310	0
0.363958	4.16006	0	6.93659e-310	0
0.545071	4.14022	0	6.93659e-310	0
0.725146	4.11251	0	6.93659e-310	0
0.903841	4.07696	0	6.93659e-310	0
1.08082	4.03366	0	6.93659e-310	0
1.25573	3.98267	0	6.93659e-310	0
1.42826	3.92411	0	6.93659e-310	0
1.59807	3.85808	0	6.93659e-310	0
1.76483	3.7847	0	6.93659e-310	0
1.92824	3.70411	0	6.93659e-310	0
2.08798	3.61648	0	6.93659e-310	0
2.24374	3.52196	0	6.93659e-310	0
2.39523	3.42074	0	6.93659e-310	0
2.54216	3.313	0	6.93659e-310	0
2.68425	3.19896	0	6.93659e-310	0
2.82123	3.07883	0	6.93659e-310	0
2.95284	2.95284	0	6.93659e-310	0
3.07883	2.82123	0	6.93659e-310	0
3.19896	2.68425	0	6.93659e-310	0
3.313	2.54216	0	6.93659e-310	0
3.42074	2.39523	0	6.93659e-310	0
3.52196	2.24374	0	6.93659e-310	0
3.61648	2.08798	0	6.93659e-310	0
3.70411	1.92824	0	6.93659e-310	0
3.7847	1.76483	0	6.93659e-310	0
3.85808	1.59807	0	6.93659e-310	0
3.92411	1.42826	0	6.93659e-310	0
3.98267	1.25573	0	6.93659e-310	0
4.03366	1.08082	0	6.93659e-310	0
4.07696	0.903841	0	6.93659e-310	0
4.11251	0.725146	0	6.93659e-310	0
4.14022	0.545071	0	6.93659e-310	0
4.16006	0.363958	0	6.93659e-310	0
4.17198	0.182152	0	6.93659e-310	0
4.17595	2.55703e-16	0	6.93659e-310	0

0	4.57848	0	6.93659e-310	0
0.19971	4.57412	0	6.93659e-310	0
0.399041	4.56105	0	6.93659e-310	0
0.597611	4.53931	0	6.93659e-310	0
0.795044	4.50892	0	6.93659e-310	0
0.990964	4.46995	0	6.93659e-310	0
1.185	4.42247	0	6.93659e-310	0
1.37677	4.36657	0	6.93659e-310	0
1.56593	4.30236	0	6.93659e-310	0
1.75211	4.22996	0	6.93659e-310	0
1.93495	4.14951	0	6.93659e-310	0
2.11411	4.06116	0	6.93659e-310	0
2.28924	3.96508	0	6.93659e-310	0
2.46001	3.86145	0	6.93659e-310	0
2.62611	3.75047	0	6.93659e-310	0
2.7872	3.63235	0	6.93659e-310	0
2.94299	3.50732	0	6.93659e-310	0
3.09317	3.37561	0	6.93659e-310	0
3.23747	3.23747	0	6.93659e-310	0
3.37561	3.09317	0	6.93659e-310	0
3.50732	2.94299	0	6.93659e-310	0
3.63235	2.7872	0	6.93659e-310	0
3.75047	2.62611	0	6.93659e-310	0
3.86145	2.46001	0	6.93659e-310	0
3.96508	2.28924	0	6.93659e-310	0
4.06116	2.11411	0	6.93659e-310	0
4.14951	1.93495	0	6.93659e-310	0
4.22996	1.75211	0	6.93659e-310	0
4.30236	1.56593	0	6.93659e-310	0
4.36657	1.37677	0	6.93659e-310	0
4.42247	1.185	0	6.93659e-310	0
4.46995	0.990964	0	6.93659e-310	0
4.50892	0.795044	0	6.93659e-310	0
4.53931	0.597611	0	6.93659e-310	0
4.56105	0.399041	0	6.93659e-310	0
4.57412	0.19971	0	6.93659e-310	0
4.57848	2.80351e-16	0	6.93659e-310	0

0	5.0198	0	6.93659e-310	0
0.218961	5.01503	0	6.93659e-310	0
0.437505	5.0007	0	6.93659e-310	0
0.655216	4.97686	0	6.93659e-310	0
0.87168	4.94354	0	6.93659e-310	0
1.08648	4.90081	0	6.93659e-310	0
1.29922	4.84876	0	6.93659e-310	0
1.50948	4.78747	0	6.93659e-310	0
1.71687	4.71707	0	6.93659e-310	0
1.921	4.63769	0	6.93659e-310	0
2.12146	4.54949	0	6.93659e-310	0
2.31789	4.45262	0	6.93659e-310	0
2.5099	4.34728	0	6.93659e-310	0
2.69714	4.23366	0	6.93659e-310	0
2.87924	4.11198	0	6.93659e-310	0
3.05586	3.98248	0	6.93659e-310	0
3.22667	3.84539	0	6.93659e-310	0
3.39133	3.70099	0	6.93659e-310	0
3.54954	3.54954	0	6.93659e-310	0
3.70099	3.39133	0	6.93659e-310	0
3.84539	3.22667	0	6.93659e-310	0
3.98248	3.05586	0	6.93659e-310	0
4.11198	2.87924	0	6.93659e-310	0
4.23366	2.69714	0	6.93659e-310	0
4.34728	2.5099	0	6.93659e-310	0
4.45262	2.31789	0	6.93659e-310	0
4.54949	2.12146	0	6.93659e-310	0
4.63769	1.921	0	6.93659e-310	0
4.71707	1.71687	0	6.93659e-310	0
4.78747	1.50948	0	6.93659e-310	0
4.84876	1.29922	0	6.93659e-310	0
4.90081	1.08648	0	6.93659e-310	0
4.94354	0.87168	0	6.93659e-310	0
4.97686	0.655216	0	6.93659e-310	0
5.0007	0.437505	0	6.93659e-310	0
5.01503	0.218961	0	6.93659e-310	0
5.0198	3.07374e-16	0	6.93659e-310	0

0	5.50367	0	6.93659e-310	0
0.240067	5.49843	0	6.93659e-310	0
0.479676	5.48273	0	6.93659e-310	0
0.718373	5.45658	0	6.93659e-310	0
0.955702	5.42006	0	6.93659e-310	0
1.19121	5.37321	0	6.93659e-310	0
1.42445	5.31614	0	6.93659e-310	0
1.65499	5.24894	0	6.93659e-310	0
1.88237	5.17176	0	6.93659e-310	0
2.10616	5.08473	0	6.93659e-310	0
2.32595	4.98802	0	6.93659e-310	0
2.54131	4.88181	0	6.93659e-310	0
2.75183	4.76632	0	6.93659e-310	0
2.95712	4.64175	0	6.93659e-310	0
3.15678	4.50834	0	6.93659e-310	0
3.35042	4.36635	0	6.93659e-310	0
3.53769	4.21606	0	6.93659e-310	0
3.71823	4.05773	0	6.93659e-310	0
3.89168	3.89168	0	6.93659e-310	0
4.05773	3.71823	0	6.93659e-310	0
4.21606	3.53769	0	6.93659e-310	0
4.36635	3.35042	0	6.93659e-310	0
4.50834	3.15678	0	6.93659e-310	0
4.64175	2.95712	0	6.93659e-310	0
4.76632	2.75183	0	6.93659e-310	0
4.88181	2.54131	0	6.93659e-310	0
4.98802	2.32595	0	6.93659e-310	0
5.08473	2.10616	0	6.93659e-310	0
5.17176	1.88237	0	6.93659e-310	0
5.24894	1.65499	0	6.93659e-310	0
5.31614	1.42445	0	6.93659e-310	0
5.37321	1.19121	0	6.93659e-310	0
5.42006	0.955702	0	6.93659e-310	0
5.45658	0.718373	0	6.93659e-310	0
5.48273	0.479676	0	6.93659e-310	0
5.49843	0.240067	0	6.93659e-310	0
5.50367	3.37003e-16	0	6.93659e-310	0

0	6.03418	0	6.93659e-310	0
0.263207	6.02843	0	6.93659e-310	0
0.525913	6.01121	0	6.93659e-310	0
0.787618	5.98255	0	6.93659e-310	0
1.04782	5.9425	0	6.93659e-310	0
1.30603	5.89114	0	6.93659e-310	0
1.56176	5.82857	0	6.93659e-310	0
1.81451	5.7549	0	6.93659e-310	0
2.06381	5.67027	0	6.93659e-310	0
2.30918	5.57485	0	6.93659e-310	0
2.55015	5.46882	0	6.93659e-310	0
2.78627	5.35238	0	6.93659e-310	0
3.01709	5.22575	0	6.93659e-310	0
3.24216	5.08917	0	6.93659e-310	0
3.46106	4.94291	0	6.93659e-310	0
3.67337	4.78723	0	6.93659e-310	0
3.87869	4.62245	0	6.93659e-310	0
4.07663	4.44886	0	6.93659e-310	0
4.26681	4.26681	0	6.93659e-310	0
4.44886	4.07663	0	6.93659e-310	0
4.62245	3.87869	0	6.93659e-310	0
4.78723	3.67337	0	6.93659e-310	0
4.94291	3.46106	0	6.93659e-310	0
5.08917	3.24216	0	6.93659e-310	0
5.22575	3.01709	0	6.93659e-310	0
5.35238	2.78627	0	6.93659e-310	0
5.46882	2.55015	0	6.93659e-310	0
5.57485	2.30918	0	6.93659e-310	0
5.67027	2.06381	0	6.93659e-310	0
5.7549	1.81451	0	6.93659e-310	0
5.82857	1.56176	0	6.93659e-310	0
5.89114	1.30603	0	6.93659e-310	0
5.9425	1.04782	0	6.93659e-310	0
5.98255	0.787618	0	6.93659e-310	0
6.01121	0.525913	0	6.93659e-310	0
6.02843	0.263207	0	6.93659e-310	0
6.03418	3.69487e-16	0	6.93659e-310	0

0	6.61582	0	6.93659e-310	0
0.288578	6.60952	0	6.93659e-310	0
0.576607	6.59064	0	6.93659e-310	0
0.863538	6.55922	0	6.93659e-310	0
1.14883	6.51531	0	6.93659e-310	0
1.43193	6.459	0	6.93659e-310	0
1.7123	6.39039	0	6.93659e-310	0
1.98942	6.30962	0	6.93659e-310	0
2.26274	6.21684	0	6.93659e-310	0
2.53176	6.11222	0	6.93659e-310	0
2.79597	5.99597	0	6.93659e-310	0
3.05485	5.8683	0	6.93659e-310	0
3.30791	5.72947	0	6.93659e-310	0
3.55468	5.57973	0	6.93659e-310	0
3.79468	5.41936	0	6.93659e-310	0
4.02746	5.24868	0	6.93659e-310	0
4.25257	5.06801	0	6.93659e-310	0
4.46958	4.87769	0	6.93659e-310	0
4.67809	4.67809	0	6.93659e-310	0
4.87769	4.46958	0	6.93659e-310	0
5.06801	4.25257	0	6.93659e-310	0
5.24868	4.02746	0	6.93659e-310	0
5.41936	3.79468	0	6.93659e-310	0
5.57973	3.55468	0	6.93659e-310	0
5.72947	3.30791	0	6.93659e-310	0
5.8683	3.05485	0	6.93659e-310	0
5.99597	2.79597	0	6.93659e-310	0
6.11222	2.53176	0	6.93659e-310	0
6.21684	2.26274	0	6.93659e-310	0
6.30962	1.98942	0	6.93659e-310	0
6.39039	1.7123	0	6.93659e-310	0
6.459	1.43193	0	6.93659e-310	0
6.51531	1.14883	0	6.93659e-310	0
6.55922	0.863538	0	6.93659e-310	0
6.59064	0.576607	0	6.93659e-310	0
6.60952	0.288578	0	6.93659e-310	0
6.61582	4.05102e-16	0	6.93659e-310	0

0	7.25353	0	6.93659e-310	0
0.316394	7.24662	0	6.93659e-310	0
0.632187	7.22593	0	6.93659e-310	0
0.946775	7.19147	0	6.93659e-310	0
1.25956	7.14333	0	6.93659e-310	0
1.56995	7.08159	0	6.93659e-310	0
1.87735	7.00637	0	6.93659e-310	0
2.18118	6.91781	0	6.93659e-310	0
2.48085	6.81609	0	6.93659e-310	0
2.77581	6.70139	0	6.93659e-310	0
3.06547	6.57393	0	6.93659e-310	0
3.34931	6.43396	0	6.93659e-310	0
3.62676	6.28174	0	6.93659e-310	0
3.89732	6.11756	0	6.93659e-310	0
4.16045	5.94174	0	6.93659e-310	0
4.41567	5.75461	0	6.93659e-310	0
4.66248	5.55653	0	6.93659e-310	0
4.90041	5.34786	0	6.93659e-310	0
5.12902	5.12902	0	6.93659e-310	0
5.34786	4.90041	0	6.93659e-310	0
5.55653	4.66248	0	6.93659e-310	0
5.75461	4.41567	0	6.93659e-310	0
5.94174	4.16045	0	6.93659e-310	0
6.11756	3.89732	0	6.93659e-310	0
6.28174	3.62676	0	6.93659e-310	0
6.43396	3.34931	0	6.93659e-310	0
6.57393	3.06547	0	6.93659e-310	0
6.70139	2.77581	0	6.93659e-310	0
6.81609	2.48085	0	6.93659e-310	0
6.91781	2.18118	0	6.93659e-310	0
7.00637	1.87735	0	6.93659e-310	0
7.08159	1.56995	0	6.93659e-310	0
7.14333	1.25956	0	6.93659e-310	0
7.19147	0.946775	0	6.93659e-310	0
7.22593	0.632187	0	6.93659e-310	0
7.24662	0.316394	0	6.93659e-310	0
7.25353	4.44151e-16	0	6.93659e-310	0

0	7.95271	0	6.93659e-310	0
0.346892	7.94514	0	6.93659e-310	0
0.693124	7.92244	0	6.93659e-310	0
1.03804	7.88467	0	6.93659e-310	0
1.38097	7.83189	0	6.93659e-310	0
1.72128	7.7642	0	6.93659e-310	0
2.05831	7.68173	0	6.93659e-310	0
2.39143	7.58463	0	6.93659e-310	0
2.71999	7.4731	0	6.93659e-310	0
3.04337	7.34734	0	6.93659e-310	0
3.36096	7.2076	0	6.93659e-310	0
3.67215	7.05414	0	6.93659e-310	0
3.97635	6.88725	0	6.93659e-310	0
4.27299	6.70725	0	6.93659e-310	0
4.56149	6.51448	0	6.93659e-310	0
4.8413	6.30931	0	6.93659e-310	0
5.1119	6.09213	0	6.93659e-310	0
5.37277	5.86335	0	6.93659e-310	0
5.62341	5.62341	0	6.93659e-310	0
5.86335	5.37277	0	6.93659e-310	0
6.09213	5.1119	0	6.93659e-310	0
6.30931	4.8413	0	6.93659e-310	0
6.51448	4.56149	0	6.93659e-310	0
6.70725	4.27299	0	6.93659e-310	0
6.88725	3.97635	0	6.93659e-310	0
7.05414	3.67215	0	6.93659e-310	0
7.2076	3.36096	0	6.93659e-310	0
7.34734	3.04337	0	6.93659e-310	0
7.4731	2.71999	0	6.93659e-310	0
7.58463	2.39143	0	6.93659e-310	0
7.68173	2.05831	0	6.93659e-310	0
7.7642	1.72128	0	6.93659e-310	0
7.83189	1.38097	0	6.93659e-310	0
7.88467	1.03804	0	6.93659e-310	0
7.92244	0.693124	0	6.93659e-310	0
7.94514	0.346892	0	6.93659e-310	0
7.95271	4.86963e-16	0	6.93659e-310	0

0	8.71928	0	6.93659e-310	0
0.38033	8.71098	0	6.93659e-310	0
0.759935	8.6861	0	6.93659e-310	0
1.13809	8.64469	0	6.93659e-310	0
1.51409	8.58682	0	6.93659e-310	0
1.8872	8.5126	0	6.93659e-310	0
2.25672	8.42218	0	6.93659e-310	0
2.62194	8.31573	0	6.93659e-310	0
2.98217	8.19344	0	6.93659e-310	0
3.33672	8.05557	0	6.93659e-310	0
3.68493	7.90235	0	6.93659e-310	0
4.02612	7.7341	0	6.93659e-310	0
4.35964	7.55112	0	6.93659e-310	0
4.68487	7.35377	0	6.93659e-310	0
5.00117	7.14242	0	6.93659e-310	0
5.30796	6.91747	0	6.93659e-310	0
5.60465	6.67936	0	6.93659e-310	0
5.89066	6.42853	0	6.93659e-310	0
6.16546	6.16546	0	6.93659e-310	0
6.42853	5.89066	0	6.93659e-310	0
6.67936	5.60465	0	6.93659e-310	0
6.91747	5.30796	0	6.93659e-310	0
7.14242	5.00117	0	6.93659e-310	0
7.35377	4.68487	0	6.93659e-310	0
7.55112	4.35964	0	6.93659e-310	0
7.7341	4.02612	0	6.93659e-310	0
7.90235	3.68493	0	6.93659e-310	0
8.05557	3.33672	0	6.93659e-310	0
8.19344	2.98217	0	6.93659e-310	0
8.31573	2.62194	0	6.93659e-310	0
8.42218	2.25672	0	6.93659e-310	0
8.5126	1.8872	0	6.93659e-310	0
8.58682	1.51409	0	6.93659e-310	0
8.64469	1.13809	0	6.93659e-310	0
8.6861	0.759935	0	6.93659e-310	0
8.71098	0.38033	0	6.93659e-310	0
8.71928	5.33902e-16	0	6.93659e-310	0

0	9.55975	0	6.93659e-310	0
0.41699	9.55065	0	6.93659e-310	0
0.833187	9.52337	0	6.93659e-310	0
1.2478	9.47796	0	6.93659e-310	0
1.66003	9.41451	0	6.93659e-310	0
2.06911	9.33314	0	6.93659e-310	0
2.47424	9.23401	0	6.93659e-310	0
