128.105	105.133	6.61822e-20	1.20467e-22	10.4734	165.723	0.883573
137.793	92.0706	1.12333e-19	2.43906e-22	10.852	165.723	0.981748
146.154	78.1211	1.58708e-19	3.86674e-22	11.1684	165.723	1.07992
153.108	63.4193	2.00671e-19	5.2868e-22	11.4248	165.723	1.1781
158.587	48.1068	2.3536e-19	6.53918e-22	11.6228	165.723	1.27627
162.538	32.3309	2.61039e-19	7.50735e-22	11.7636	165.723	1.37445
164.925	16.2437	2.76773e-19	8.11667e-22	11.8477	165.723	1.47262
165.723	1.01476e-14	2.82067e-19	8.32432e-22	11.8758	165.723	1.5708

0	199.211	0	8.32432e-22	11.8758	199.211	0
19.5261	198.252	0	0	5.32479	199.211	0.0981748
38.8641	195.383	0	0	5.93018	199.211	0.19635
57.8279	190.633	0	0	7.14214	199.211	0.294524
76.2348	184.047	0	0	8.14667	199.211	0.392699
93.9074	175.688	0	0	9.00571	199.211	0.490874
110.676	165.638	1.85972e-22	4.77686e-26	9.75072	199.211	0.589049
126.378	153.992	1.02446e-20	1.00125e-23	10.3999	199.211	0.687223
140.863	140.863	3.6876e-20	5.52338e-23	10.9645	199.211	0.785398
153.992	126.378	7.33881e-20	1.38265e-22	11.4522	199.211	0.883573
165.638	110.676	1.12886e-19	2.45509e-22	11.868	199.211	0.981748
175.688	93.9074	1.50664e-19	3.60766e-22	12.2153	199.211	1.07992
184.047	76.2348	1.83844e-19	4.70411e-22	12.4968	199.211	1.1781
190.633	57.8279	2.10744e-19	5.64357e-22	12.7143	199.211	1.27627
195.383	38.8641	2.30432e-19	6.35727e-22	12.8688	199.211	1.37445
198.252	19.5261	2.42404e-19	6.80143e-22	12.9612	199.211	1.47262
199.211	1.21982e-14	2.46418e-19	6.952e-22	12.9919	199.211	1.5708

0	239.466	0	6.952e-22	12.9919	239.466	0
23.4718	238.313	0	0	5.32479	239.466	0.0981748
46.7176	234.865	0	0	6.45747	239.466	0.19635
69.5134	229.155	0	0	7.79192	239.466	0.294524
91.6398	221.238	0	0	8.89668	239.466	0.392699
112.884	211.191	0	0	9.84082	239.466	0.490874
133.04	199.109	2.23242e-21	1.31295e-24	10.6593	239.466	0.589049
151.916	185.11	1.82444e-20	2.16132e-23	11.3723	239.466	0.687223
169.328	169.328	4.62945e-20	7.4803e-23	11.9923	239.466	0.785398
185.11	151.916	7.96121e-20	1.54117e-22	12.5278	239.466	0.883573
199.109	133.04	1.1321e-19	2.46448e-22	12.9842	239.466	0.981748
211.191	112.884	1.43286e-19	3.37405e-22	13.0171	239.466	1.07992
221.238	91.6398	1.676e-19	4.15826e-22	13.0171	239.466	1.1781
229.155	69.5134	1.86068e-19	4.78016e-22	13.0171	239.466	1.27627
234.865	46.7176	1.98962e-19	5.22683e-22	13.0171	239.466	1.37445
238.313	23.4718	2.06562e-19	5.49472e-22	13.0171	239.466	1.47262
239.466	1.46631e-14	2.09071e-19	5.58391e-22	13.0171	239.466	1.5708

0	287.856	0	5.58391e-22	13.0171	287.856	0
28.2149	286.47	0	0	5.32479	287.856	0.0981748
56.158	282.325	0	0	7.03878	287.856	0.19635
83.5603	275.461	0	0	8.5072	287.856	0.294524
110.158	265.945	0	0	9.72165	287.856	0.392699
135.695	253.867	4.33557e-23	6.85395e-27	10.759	287.856	0.490874
159.924	239.344	7.00576e-21	6.03234e-24	11.6579	287.856	0.589049
182.614	222.516	2.73196e-20	3.70263e-23	12.4408	287.856	0.687223
203.545	203.545	5.50936e-20	9.43368e-23	13.0171	287.856	0.785398
222.516	182.614	8.29409e-20	1.62769e-22	13.0171	287.856	0.883573
239.344	159.924	1.07006e-19	2.28606e-22	13.0171	287.856	0.981748
253.867	135.695	1.26593e-19	2.86039e-22	13.0171	287.856	1.07992
265.945	110.158	1.41858e-19	3.32929e-22	13.0171	287.856	1.1781
275.461	83.5603	1.53193e-19	3.68863e-22	13.0171	287.856	1.27627
282.325	56.158	1.60987e-19	3.94095e-22	13.0171	287.856	1.37445
286.47	28.2149	1.6554e-19	4.09026e-22	13.0171	287.856	1.47262
287.856	1.76261e-14	1.67038e-19	4.13967e-22	13.0171	287.856	1.5708

0	346.025	0	4.13967e-22	13.0171	346.025	0
33.9164	344.359	0	0	5.56483	346.025	0.0981748
67.5061	339.376	0	0	7.67913	346.025	0.19635
100.446	331.125	0	0	9.29411	346.025	0.294524
132.418	319.685	0	0	10.6286	346.025	0.392699
163.115	305.167	1.33684e-21	6.62704e-25	11.7679	346.025	0.490874
192.241	287.709	1.40651e-20	1.52782e-23	12.755	346.025	0.589049
219.516	267.481	3.58749e-20	5.32436e-23	13.0171	346.025	0.687223
244.677	244.677	5.79379e-20	1.00886e-22	13.0171	346.025	0.785398
267.481	219.516	7.69951e-20	1.474e-22	13.0171	346.025	0.883573
287.709	192.241	9.24519e-20	1.8812e-22	13.0171	346.025	0.981748
305.167	163.115	1.04561e-19	2.21671e-22	13.0171	346.025	1.07992
319.685	132.418	1.13771e-19	2.48076e-22	13.0171	346.025	1.1781
331.125	100.446	1.205e-19	2.67831e-22	13.0171	346.025	1.27627
339.376	67.5061	1.25077e-19	2.81482e-22	13.0171	346.025	1.37445
344.359	33.9164	1.27735e-19	2.89485e-22	13.0171	346.025	1.47262
346.025	2.11879e-14	1.28606e-19	2.92121e-22	13.0171	346.025	1.5708

0	415.948	0	2.92121e-22	13.0171	415.948	0
40.77	413.945	0	0	6.05571	415.948	0.0981748
81.1474	407.955	0	0	8.38402	415.948	0.19635
120.743	398.037	0	0	10.1594	415.948	0.294524
159.176	384.286	3.23719e-25	1.00024e-29	11.6253	415.948	0.392699
196.076	366.833	5.26073e-21	4.11725e-24	12.8764	415.948	0.490874
231.088	345.848	2.11708e-20	2.6355e-23	13.0171	415.948	0.589049
263.874	321.532	3.87011e-20	5.89083e-23	13.0171	415.948	0.687223
294.119	294.119	5.39228e-20	9.16732e-23	13.0171	415.948	0.785398
321.532	263.874	6.61471e-20	1.20382e-22	13.0171	415.948	0.883573
345.848	231.088	7.56546e-20	1.43988e-22	13.0171	415.948	0.981748
366.833	196.076	8.29094e-20	1.62686e-22	13.0171	415.948	1.07992
384.286	159.176	8.87321e-20	1.78096e-22	13.0171	415.948	1.1781
398.037	120.743	9.22468e-20	1.87563e-22	13.0171	415.948	1.27627
407.955	81.1474	9.48915e-20	1.94767e-22	13.0171	415.948	1.37445
413.945	40.77	9.64193e-20	1.98959e-22	13.0171	415.948	1.47262
415.948	2.54694e-14	9.69191e-20	2.00336e-22	13.0171	415.948	1.5708

0	500	0	2.00336e-22	13.0171	500	0
49.0086	497.592	0	0	6.59716	500	0.0981748
97.5452	490.393	0	0	9.15949	500	0.19635
145.142	478.47	0	0	11.1104	500	0.294524
191.342	461.94	6.84701e-22	2.71569e-25	12.7203	500	0.392699
235.698	440.961	1.04947e-20	1.03396e-23	13.0171	500	0.490874
277.785	415.735	2.44226e-20	3.18861e-23	13.0171	500	0.589049
317.197	386.505	3.68503e-20	5.51824e-23	13.0171	500	0.687223
353.553	353.553	4.67043e-20	7.5687e-23	13.0171	500	0.785398
386.505	317.197	5.4255e-20	9.24271e-23	13.0171	500	0.883573
415.735	277.785	5.99538e-20	1.05593e-22	13.0171	500	0.981748
440.961	235.698	6.4221e-20	1.15731e-22	13.0171	500	1.07992
461.94	191.342	6.73702e-20	1.23359e-22	13.0171	500	1.1781
478.47	145.142	6.96249e-20	1.28894e-22	13.0171	500	1.27627
490.393	97.5452	7.11388e-20	1.32644e-22	13.0171	500	1.37445
497.592	49.0086	7.20104e-20	1.34815e-22	13.0171	500	1.47262
500	3.06162e-14	7.22951e-20	1.35527e-22	13.0171	500	1.5708

